timestamp,tweet
2020-02-06 07:28:14,"RT @NGNComms: What to benefit from our telecommunications service?
#Telecommunications #mobile #CloudComputing #iPhoneSE2 #Vodafone #o2 htt…"
2020-02-06 07:26:58,"@VodafoneIN Somethings, just never change....like your terrible #Slowest Data Network across NCR. #Vodafone is… https://t.co/cZ4JmDeCnM"
2020-02-06 07:26:26,"RT @HuaweiFacts: Any caps on #Huawei’s market share in Europe would be restrictive for all vendors and customers, causing long delays in #5…"
2020-02-06 07:13:57,"RT @HuaweiFacts: Any caps on #Huawei’s market share in Europe would be restrictive for all vendors and customers, causing long delays in #5…"
2020-02-06 07:13:39,"Any caps on #Huawei’s market share in Europe would be restrictive for all vendors and customers, causing long delay… https://t.co/vY8Js2mQDO"
2020-02-06 07:05:43,"@rishivaish53 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to… https://t.co/Fw7cUSKCgF"
2020-02-06 07:00:05,#Vodafone to remove #Huawei from core European networks. The move will cost EUR 200m but have limited financial imp… https://t.co/UU3Etr9hcL
2020-02-06 07:00:04,"#Saudi Telecom Co's acquisition of #Vodafone Egypt could be #credit negative if fully #debt-funded, says #Moody's.… https://t.co/kx4IWRDa0S"
2020-02-06 06:58:22,"@RJArjit And of course, bday wish ki picture bhi abhi completely send ni hui hogi.. #vodafone (slow connectivity):/… https://t.co/yMgmV3PAYY"
2020-02-06 06:27:07,@VodafoneIN @VodafoneIN or single user doesn't matter to #Vodafone  and by not sorting issue. You are forcing me to… https://t.co/pmglaqCrSZ
2020-02-06 06:05:24,"#Vodafone heavily burdened by #Huawei #5G curbs

https://t.co/CGVfyx446W"
2020-02-06 06:00:04,#Vodafone to remove #Huawei from core European networks. The move will cost EUR 200m but have limited financial imp… https://t.co/KjtddQnnzd
2020-02-06 05:59:20,@VodafoneIN Any update? #Vodafone when you guys going to refund my money? @DoT_India Vodafone neither providing me 4G nor refunding me.
2020-02-06 05:42:35,2 Sims in my phone. Slot 1 is @VodafoneIN and slot 2 is @reliancejio ... @VodafoneIN never gives me any fucking dat… https://t.co/BOTOnk0g4l
2020-02-06 05:38:35,@VodafoneIN #vodafone #badnetwork #badcustomerservice customerservice https://t.co/9ZYd73exXW
2020-02-06 05:37:56,"RT @AnkitAg77647551: @VodafoneIN There has to be a solution when you are charging hefty amounts from customers, I have 3 vodafone nos there…"
2020-02-06 05:35:43,The Vodafone’s executive leadership team will be attending #ARCH2020 this 1 - 2 April. Grab the opportunity to demo… https://t.co/cNSyS6AhQ7
2020-02-06 05:33:17,@VodafoneIN @rsprasad @PrakashJavdekar kindly take strict action against Vodafone. They are cheating people in Indi… https://t.co/MyEnIZhlY9
2020-02-06 05:30:01,"RT @AnonScan: Vodafone to remove Huawei from core of European network.

#Vodafone will remove #Huawei technology from the core of its Europ…"
2020-02-06 05:27:53,"@TheRainPoet Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to u… https://t.co/VynpngGdNI"
2020-02-06 05:11:43,@VodafoneIN Been a month but they're still stubborn on their bot replies.. No wonder why the cheater Voda lost 70%… https://t.co/h4Vv0DDkJJ
2020-02-06 05:08:41,"RT @EconomicTimes: #Vodafone boss won't write cheques for India.

https://t.co/NEhEzJtgyD"
2020-02-06 05:00:25,"@blowitovt Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us… https://t.co/eFZZVxr21O"
2020-02-06 04:53:38,“Our position has not changed at all. We will not be injecting any new additional capital into India… following the… https://t.co/ZIJcuoIdzg
2020-02-06 04:50:11,Waiting aimlessly... @VodafoneIN @VodafoneIN_News #Vodafone #VodafoneIn #eSIM #vowifi #vodafoneidea https://t.co/CPULdFrUoO
2020-02-06 04:44:58,How to get free cash from #Vodafone Ghana this Xmas https://t.co/7166V6MWwp #vodafonecash
2020-02-06 04:37:19,"@Abhishek31_92 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to… https://t.co/a7rIaoXPS9"
2020-02-06 04:31:52,Thank you @VodafoneIN for your service. After staying with #Vodafone for more than 10 years. Finally your pathetic… https://t.co/DDrq37P6C0
2020-02-06 04:23:45,"RT @gcnews_io: #Vodafone, the giant of #telecommunications in #Britain has bid the #Libra #DigitalAssets Association farewell after a numbe…"
2020-02-06 04:22:41,"😻 to @VodafoneEgypt because good signal 

Vodafone in Egypt: speed, performance, outages and user reviews
👉… https://t.co/teg0mdegHk"
2020-02-06 04:22:39,"RT @EconomicTimes: #Vodafone boss won't write cheques for India.

https://t.co/NEhEzJtgyD"
2020-02-06 04:18:04,"RT @EconomicTimes: #Vodafone boss won't write cheques for India.

https://t.co/NEhEzJtgyD"
2020-02-06 04:15:00,"#Vodafone boss won't write cheques for India.

https://t.co/NEhEzJtgyD"
2020-02-06 04:10:57,"#Vodafone must survive for jobs, investments, reputation!"" says #Airtel 📱🤝📱

#india #airtelthanksapp
#vodafoneidea… https://t.co/QyZYKcVu1O"
2020-02-06 04:10:13,"As #Vodafone turns 35, take a look into the past with us and see who made the first phone call through our #network… https://t.co/D1TU2Hwce0"
2020-02-06 04:05:36,"@dhanesh_marathe Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back… https://t.co/ndbREIxE6K"
2020-02-06 04:04:04,"@Ershams0 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us i… https://t.co/6yCQ4hl3Z9"
2020-02-06 03:54:27,"RT @AnonScan: Vodafone to remove Huawei from core of European network.

#Vodafone will remove #Huawei technology from the core of its Europ…"
2020-02-06 03:49:40,"RT @AnonScan: Vodafone to remove Huawei from core of European network.

#Vodafone will remove #Huawei technology from the core of its Europ…"
2020-02-06 03:46:24,"RT @AnonScan: Vodafone to remove Huawei from core of European network.

#Vodafone will remove #Huawei technology from the core of its Europ…"
2020-02-06 03:46:12,"Vodafone to remove Huawei from core of European network.

#Vodafone will remove #Huawei technology from the core of… https://t.co/eYYKtKZExJ"
2020-02-06 03:41:45,"With 75% of the amount in penalties &amp; interest over penalties, it’s only fair to waive &amp; receive the remaining to m… https://t.co/OAft0YN0Yn"
2020-02-06 02:54:21,"@apj20 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if t… https://t.co/NEytQIeEAr"
2020-02-06 02:52:56,@DoT_India @TRAI @VodafoneIN @vodafone @VodafoneIdeaIN @VodafoneIdeaBiz @Vodafone_CEO #ravindertakk #vodafoneidea… https://t.co/JZ0O8TGndC
2020-02-06 02:22:03,"@ivahdem Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if… https://t.co/Lfn5wKeGU5"
2020-02-06 01:51:43,"#Vodafone in November wrote off the carrying value of its share in the loss-making joint venture. #AGRDues #telecom
https://t.co/lJiPfCG7Fl"
2020-02-06 01:09:55,#Vodafone to remove #Huawei from core of European network https://t.co/yYkDaYCaKD
2020-02-06 01:05:36,"#Vodafone deve pagare
https://t.co/uVGbhh0Zbj
@VodafoneIT"
2020-02-05 23:52:13,"@pratik221p Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us… https://t.co/iADi51UALE"
2020-02-05 23:27:52,#Vodafone Boasts Rising Revenue https://t.co/GT48BlQNtb
2020-02-05 23:14:12,"@talk2paras Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us… https://t.co/NziAOUrxa1"
2020-02-05 23:06:04,"@shakeel__sir Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to… https://t.co/CGam5apwKp"
2020-02-05 22:44:33,#Vodafone to remove #Huawei from core European #networks https://t.co/q4hlzAQ1i5 via @guardian
2020-02-05 21:54:23,#Vodafone launches #Oneplus 7T Pro  https://t.co/DzpsOBDvmw
2020-02-05 21:52:13,"@kartavirya Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us… https://t.co/SSNAxV7uKi"
2020-02-05 21:48:10,"@ckvijayakumar Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to… https://t.co/AQIMd3R6l3"
2020-02-05 21:40:01,#Vodafone will remove #Huawei from its mobile network https://t.co/5i91a2m8B5
2020-02-05 21:38:48,"RT @PetiotEric: [ #5G ]
Is 5G safe to use?  by #Vodafone 
📍 What is ‘millimeter wave’? Will this be used for 5G?
https://t.co/1zCLQo93bw

M…"
2020-02-05 21:28:36,"RT @PetiotEric: [ #5G ]
Is 5G safe to use?  by #Vodafone 
📍 What is ‘millimeter wave’? Will this be used for 5G?
https://t.co/1zCLQo93bw

M…"
2020-02-05 21:27:23,"[ #5G ]
Is 5G safe to use?  by #Vodafone 
📍 What is ‘millimeter wave’? Will this be used for 5G?… https://t.co/QkGfmPex4t"
2020-02-05 21:10:50,"#Vodafone Nederland shutdown #3G in the favor of #2G &amp; #4G 👌

#3Gshutdown
#telecom https://t.co/RmgXpjML0p"
2020-02-05 21:00:03,"@ShashankSurana5 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back… https://t.co/3d4aH6A7Cj"
2020-02-05 20:53:32,I was thinking.. Why hasn't #Vodafone shown its true colours this year... In spreading joy of slow Internet....here… https://t.co/oYATesZF9O
2020-02-05 20:51:33,"@khananas__ Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us… https://t.co/IZKsuO8bx3"
2020-02-05 20:50:33,"@VijayAnand3538 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back t… https://t.co/Vq9wzZKBtN"
2020-02-05 20:48:32,"@TerrificMai Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to u… https://t.co/fwvD08h5ru"
2020-02-05 20:46:29,"@puneet1914 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us… https://t.co/gVXTG4fhIO"
2020-02-05 20:36:17,"@mahantesh8846 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to… https://t.co/LcCeXVIukR"
2020-02-05 20:29:10,"@SachinS59093552 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back… https://t.co/282q9VZf86"
2020-02-05 20:28:09,"@sagarjoisar Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to u… https://t.co/1OFUKGq9uK"
2020-02-05 20:11:33,"@pkm21 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if t… https://t.co/RuEgqsMrQF"
2020-02-05 20:07:32,"@Vinodyadav4419 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back t… https://t.co/zZfzZd5Qv4"
2020-02-05 20:05:31,"@kumbhar_ketan Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to… https://t.co/3wL2cEIsnW"
2020-02-05 20:05:22,You'd think someone who works in a @VodafoneUK shop would know a dual sim phone has 2 IMEIs! Then tells me that Vod… https://t.co/RveNotn5jK
2020-02-05 19:55:47,Dynamic spectrum-sharing ‘world first’ Vodafone claim https://t.co/EgmuRRjM1A #Vodafone #telecommuting https://t.co/DbluI4JS0M
2020-02-05 19:50:16,"@DYdinesh14170 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to… https://t.co/LPInNG8avR"
2020-02-05 19:47:12,"@rakeshgzp1988 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to… https://t.co/nFVehvgYQl"
2020-02-05 19:28:31,"@dashsangi Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us… https://t.co/ZJzbDvf5My"
2020-02-05 19:22:24,"@dddharmeshkb Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to… https://t.co/Fdc3aNqJdJ"
2020-02-05 19:15:13,"@KeshavK45977076 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back… https://t.co/TizL0mR5KR"
2020-02-05 19:01:01,"@rajneeshrai9 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to… https://t.co/zREpITD9xd"
2020-02-05 18:55:55,"@Shashan72556010 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back… https://t.co/Md3Gl1oMDT"
2020-02-05 18:43:55,"@nahusht2 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us i… https://t.co/UXddi8johy"
2020-02-05 18:42:00,Egypt Mobile Network Operators Overview https://t.co/B4pAmkbydl #5G #innovation #3G4G5G #Vodafone via @zahidtg
2020-02-05 18:31:48,@JioCare your service is pathetic n degrading day by day. Not a call nt a data is working properly.n more irritatio… https://t.co/0PL3XRDVyX
2020-02-05 18:12:31,$dos #vodafone #airteo #jio deals coming https://t.co/vYL5WgolZF
2020-02-05 18:09:11,#Vodafone will remove #Huawei equipment from sensitive networks https://t.co/ftUjOJRhLv
2020-02-05 17:42:55,"@SunsandGunns17 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back t… https://t.co/ivFQTGpP05"
2020-02-05 17:31:55,"@badibooti2 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us… https://t.co/LDXdKW9uwH"
2020-02-05 17:25:55,"@Vikram20120235 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back t… https://t.co/aBORB5Pj5D"
2020-02-05 17:25:55,"@rahultron24 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to u… https://t.co/MKuUkc5LmQ"
2020-02-05 17:24:55,"@rkalidh Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if… https://t.co/bNcHUPp6EB"
2020-02-05 16:35:55,"@LijuM9 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if… https://t.co/ohnAhqNwll"
2020-02-05 16:30:55,"@amarbarla Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us… https://t.co/yKPGasfeuJ"
2020-02-05 16:20:55,"@AbhishekDiwed20 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back… https://t.co/VMWeeaMYjD"
2020-02-05 16:14:01,"This is #Vodafone 4G 
Seriously @VodafoneIN ?
One of the worst network ever 
4G ke naam pe 2G ki Bhi Speed Nahi Hai… https://t.co/7BP02vP2ol"
2020-02-05 16:10:27,RT @NeowinFeed: nPerf: Vodafone UK provides the best mobile internet performance followed by EE #nPerf #Vodafone #UK https://t.co/PRtS55yqz…
2020-02-05 16:10:16,"Personally I think @VodafoneUK is the best but it’s always close between them and @ee for top spot, however one thi… https://t.co/QfczyHHGX7"
2020-02-05 16:06:52,#Vodafone #SuperFast2 vs #Three #HuaweiAi Cube speed test. Three was supposed to provide up to 300mbps but I only r… https://t.co/QUcGetN7yG
2020-02-05 16:01:58,"RT @VBDigitalSales: Is Sophia, the robot, the #future? Is #AI here to help or a threat to be afraid of? @Jimmy_kehoe, Head of #DigitalSales…"
